product_page_url,title,universal_product_code,price_including_tax,price_excluding_tax,number_available,category,review_rating
https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,The Nameless City (The Nameless City #1) | Books to Scrape - Sandbox,7d385d34d12e60ff,Books,Â£38.16,Â£38.16,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,The Murder That Never Was (Forensic Instincts #5) | Books to Scrape - Sandbox,d01ac97e2b8947c2,Books,Â£54.11,Â£54.11,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,The Most Perfect Thing: Inside (and Outside) a Bird's Egg | Books to Scrape - Sandbox,aadee1c326d286e3,Books,Â£42.96,Â£42.96,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy | Books to Scrape - Sandbox",31075275518532d7,Books,Â£23.89,Â£23.89,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing | Books to Scrape - Sandbox,0da9aa9d24677fc0,Books,Â£16.77,Â£16.77,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer | Books to Scrape - Sandbox",8c9e6bf2467d740d,Books,Â£20.59,Â£20.59,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,The Gutsy Girl: Escapades for Your Life of Epic Adventure | Books to Scrape - Sandbox,acd86a5426e21ca0,Books,Â£37.13,Â£37.13,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,The Electric Pencil: Drawings from Inside State Hospital No. 3 | Books to Scrape - Sandbox,a30b270e25489e5c,Books,Â£56.06,Â£56.06,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,The Death of Humanity: and the Case for Life | Books to Scrape - Sandbox,bd261725b99f5983,Books,Â£58.11,Â£58.11,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life | Books to Scrape - Sandbox",43c6a960757cf559,Books,Â£49.05,Â£49.05,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-art-forger_930/index.html,The Art Forger | Books to Scrape - Sandbox,80cfab6bcff3a244,Books,Â£40.76,Â£40.76,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind | Books to Scrape - Sandbox,a3d2a4250807f1e9,Books,Â£19.73,Â£19.73,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution | Books to Scrape - Sandbox,7d6d2a6c0276f81b,Books,Â£32.24,Â£32.24,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up | Books to Scrape - Sandbox,87b0615b6e1f4d7b,Books,Â£41.83,Â£41.83,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/soul-reader_926/index.html,Soul Reader | Books to Scrape - Sandbox,e6af5bf1163c1151,Books,Â£39.58,Â£39.58,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/security_925/index.html,Security | Books to Scrape - Sandbox,6f78a0d744c35456,Books,Â£39.25,Â£39.25,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,"Saga, Volume 6 (Saga (Collected Editions) #6) | Books to Scrape - Sandbox",c849f0b2f5d6a742,Books,Â£25.02,Â£25.02,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,"Saga, Volume 5 (Saga (Collected Editions) #5) | Books to Scrape - Sandbox",53a3d11bb568cc8b,Books,Â£51.04,Â£51.04,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,Reskilling America: Learning to Labor in the Twenty-First Century | Books to Scrape - Sandbox,d7310206583a54b6,Books,Â£19.83,Â£19.83,Â£0.00,In stock (16 available)
https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15) | Books to Scrape - Sandbox",c82a3e358c773c73,Books,Â£50.40,Â£50.40,Â£0.00,In stock (16 available)
